1000.0317	3.5121130
1000.0757	4.6080779
1000.1198	6.1976322
1000.1638	7.5796996
1000.2079	7.4387792
1000.2519	6.3875121
1000.2960	5.3447916
1000.3400	4.3232617
1000.3840	4.2106012
1000.4281	4.6653368
1000.4721	5.4801945
1000.5162	5.7331621
1000.5602	4.9183560
1000.6043	4.0036723
1000.6483	3.4517927
1000.6924	3.1208396
1000.7364	3.0919176
1000.7805	3.1896240
1000.8245	3.2039358
1000.8686	3.3121306
1000.9126	3.2663341
1000.9566	3.2280628
1001.0007	3.1608072
1001.0447	3.0304006
1001.0888	3.1509266
1001.1328	3.0856261
1001.1769	2.9809682
1001.2209	2.9508800
1001.2650	2.9857307
1001.3090	3.0169837
1001.3531	2.8797689
1001.3971	2.8475224
1001.4412	2.8891448
1001.4852	2.8940125
1001.5293	2.8115534
1001.5733	2.7410737
1001.6174	2.7588074
1001.6614	2.8167464
1001.7055	2.7575485
1001.7495	2.6554041
1001.7936	2.6953387
1001.8376	2.7214985
1001.8817	2.7128621
1001.9257	2.6930508
1001.9698	2.7559886
1002.0138	2.8251954
1002.0579	2.8410016
1002.1019	2.7777910
1002.1460	2.6580947
1002.1900	2.6765996
1002.2341	2.8339215
1002.2781	2.9183886
1002.3222	2.8222229
1002.3662	2.7188131
1002.4103	2.7749379
1002.4543	2.7582064
1002.4984	2.7420683
1002.5424	2.7960921
1002.5865	2.8550979
1002.6305	2.8594942
1002.6746	2.8720969
1002.7186	2.8906725
1002.7627	2.9283908
1002.8068	2.8773741
1002.8508	2.8671526
1002.8949	2.7851145
1002.9389	2.8284562
1002.9830	2.7159932
1003.0270	2.7111083
1003.0711	2.7973275
1003.1151	2.8953229
1003.1592	2.8285348
1003.2032	2.8599310
1003.2473	2.8959018
1003.2913	2.7523537
1003.3354	2.7903498
1003.3795	2.8284649
1003.4235	2.8619728
1003.4676	2.9763300
1003.5116	2.9898447
1003.5557	3.1169413
1003.5997	3.1146252
1003.6438	3.0875287
1003.6878	2.9644448
1003.7319	2.6992205
1003.7760	2.7177848
1003.8200	2.7625022
1003.8641	2.7172355
1003.9081	2.8304995
1003.9522	2.8058459
1003.9962	2.8187704
1004.0403	2.7325149
1004.0843	2.7830830
1004.1284	2.8204408
1004.1725	2.8858526
1004.2165	2.9963819
1004.2606	3.0752672
1004.3046	3.1078037
1004.3487	3.0874526
1004.3928	2.9597768
1004.4368	2.9670742
1004.4809	2.8707176
1004.5249	2.8809172
1004.5690	2.9404002
1004.6130	2.8925029
1004.6571	2.8707862
1004.7012	2.8468343
1004.7452	2.8556471
1004.7893	2.8516637
1004.8333	3.0034384
1004.8774	2.9791249
1004.9215	2.8924709
1004.9655	2.9714759
1005.0096	2.9446678
1005.0536	3.3057346
1005.0977	3.6368336
1005.1418	3.8404460
1005.1858	3.6478858
1005.2299	3.5204985
1005.2739	3.3758012
1005.3180	3.1709228
1005.3621	3.1760730
1005.4061	3.1419655
1005.4502	3.1995652
1005.4942	3.1939376
1005.5383	3.1343390
1005.5824	3.2341536
1005.6264	3.5504532
1005.6705	4.0826424
1005.7146	5.1371074
1005.7586	6.0348274
1005.8027	6.5816719
1005.8467	6.3467803
1005.8908	5.3666656
1005.9349	4.6466753
1005.9789	4.5750584
1006.0230	5.1862479
1006.0671	6.3594054
1006.1111	6.9150422
1006.1552	6.4834993
1006.1993	5.6886542
1006.2433	5.2613647
1006.2874	5.0016093
1006.3314	4.5760869
1006.3755	4.0098986
1006.4196	3.5991143
1006.4636	3.4035576
1006.5077	3.2879047
1006.5518	3.2130763
1006.5958	3.1459986
1006.6399	3.0548350
1006.6840	3.1464723
1006.7280	3.2500186
1006.7721	3.1673686
1006.8162	3.4535528
1006.8602	3.6071704
1006.9043	3.8653225
1006.9484	3.9617248
1006.9924	3.6995982
1007.0365	3.6883201
1007.0806	3.8439885
1007.1246	3.8220921
1007.1687	3.6733070
1007.2128	3.3532672
1007.2568	3.2328467
1007.3009	3.1723265
1007.3450	3.0761920
1007.3890	3.0167592
1007.4331	2.9374603
1007.4772	3.0270790
1007.5212	3.0345893
1007.5653	3.1676036
1007.6094	3.1663515
1007.6534	3.3045258
1007.6975	3.3052976
1007.7416	3.2649025
1007.7856	3.2246922
1007.8297	3.2573925
1007.8738	3.3180318
1007.9179	3.3044702
1007.9619	3.3941462
1008.0060	3.4451050
1008.0501	3.5689340
1008.0941	3.5834217
1008.1382	3.5649874
1008.1823	3.7552281
1008.2263	3.7343693
1008.2704	3.8055307
1008.3145	3.8312217
1008.3586	3.8684508
1008.4026	4.0249301
1008.4467	4.1937912
1008.4908	4.4949124
1008.5348	4.6578145
