1.050E+02	1.46875E-14
1.071E+02	4.43400E-14
1.103E+02	1.31453E-13
1.124E+02	3.75623E-13
1.155E+02	1.05492E-12
1.176E+02	2.86042E-12
1.208E+02	7.62906E-12
1.229E+02	1.96766E-11
1.260E+02	4.99574E-11
1.292E+02	1.23845E-10
1.323E+02	2.99939E-10
1.355E+02	7.10057E-10
1.386E+02	1.64398E-09
1.418E+02	3.72447E-09
1.449E+02	8.26073E-09
1.481E+02	1.79460E-08
1.523E+02	3.84710E-08
1.554E+02	8.02868E-08
1.586E+02	1.64349E-07
1.628E+02	3.32281E-07
1.659E+02	6.55207E-07
1.701E+02	1.27680E-06
1.743E+02	2.44408E-06
1.785E+02	4.59769E-06
1.827E+02	8.50304E-06
1.869E+02	1.54666E-05
1.911E+02	2.76799E-05
1.953E+02	4.87589E-05
2.006E+02	8.50162E-05
2.048E+02	1.45231E-04
2.100E+02	2.45687E-04
2.142E+02	4.07593E-04
2.195E+02	6.69945E-04
2.247E+02	1.08591E-03
2.300E+02	1.73632E-03
2.352E+02	2.73962E-03
2.405E+02	4.26688E-03
2.457E+02	6.56184E-03
2.520E+02	1.00086E-02
2.573E+02	1.50184E-02
2.636E+02	2.23603E-02
2.699E+02	3.29041E-02
2.762E+02	4.78698E-02
2.825E+02	6.88702E-02
2.888E+02	9.80109E-02
2.961E+02	1.38499E-01
3.024E+02	1.92990E-01
3.098E+02	2.67116E-01
3.171E+02	3.66023E-01
3.245E+02	4.96663E-01
3.318E+02	6.67517E-01
3.402E+02	8.91568E-01
3.476E+02	1.17630E+00
3.560E+02	1.54279E+00
3.644E+02	2.00570E+00
3.728E+02	2.58521E+00
3.812E+02	3.30432E+00
3.906E+02	4.20033E+00
3.990E+02	5.28227E+00
4.085E+02	6.60828E+00
4.179E+02	8.20358E+00
4.274E+02	1.01076E+01
4.379E+02	1.23920E+01
4.484E+02	1.50825E+01
4.589E+02	1.82272E+01
4.694E+02	2.18755E+01
4.799E+02	2.60772E+01
4.914E+02	3.09476E+01
5.030E+02	3.64890E+01
5.145E+02	4.27493E+01
5.261E+02	4.97735E+01
5.387E+02	5.77145E+01
5.513E+02	6.65220E+01
5.639E+02	7.62268E+01
5.775E+02	8.70088E+01
5.901E+02	9.85818E+01
6.038E+02	1.11283E+02
6.185E+02	1.25161E+02
6.332E+02	1.40025E+02
6.479E+02	1.55846E+02
6.626E+02	1.72581E+02
6.783E+02	1.90472E+02
6.941E+02	2.09198E+02
7.098E+02	2.28679E+02
7.266E+02	2.49183E+02
7.434E+02	2.70290E+02
7.602E+02	2.91884E+02
7.781E+02	3.14266E+02
7.970E+02	3.37363E+02
8.148E+02	3.60166E+02
8.337E+02	3.83438E+02
8.537E+02	4.07079E+02
8.736E+02	4.30472E+02
8.936E+02	4.53459E+02
9.146E+02	4.76432E+02
9.356E+02	4.98723E+02
9.576E+02	5.20752E+02
9.797E+02	5.41827E+02
1.003E+03	5.62404E+02
1.026E+03	5.81773E+02
1.050E+03	6.00423E+02
1.074E+03	6.17650E+02
1.099E+03	6.33967E+02
1.126E+03	6.49290E+02
1.151E+03	6.62338E+02
1.178E+03	6.74863E+02
1.205E+03	6.85601E+02
1.234E+03	6.95115E+02
1.262E+03	7.02778E+02
1.292E+03	7.09170E+02
1.322E+03	7.14267E+02
1.352E+03	7.17507E+02
1.384E+03	7.19462E+02
1.416E+03	7.20142E+02
1.449E+03	7.19045E+02
1.484E+03	7.17242E+02
1.517E+03	7.13242E+02
1.553E+03	7.08607E+02
1.590E+03	7.02870E+02
1.626E+03	6.95626E+02
1.664E+03	6.87405E+02
1.703E+03	6.78262E+02
1.743E+03	6.68253E+02
1.783E+03	6.57051E+02
1.825E+03	6.45505E+02
1.867E+03	6.32920E+02
1.911E+03	6.20087E+02
1.955E+03	6.06370E+02
2.000E+03	5.92188E+02
2.048E+03	5.77899E+02
2.095E+03	5.62958E+02
2.144E+03	5.48001E+02
2.193E+03	5.32536E+02
2.245E+03	5.17143E+02
2.297E+03	5.01607E+02
2.351E+03	4.85981E+02
2.406E+03	4.70315E+02
2.461E+03	4.54654E+02
2.519E+03	4.39225E+02
2.578E+03	4.23868E+02
2.638E+03	4.08618E+02
2.699E+03	3.93516E+02
2.762E+03	3.78736E+02
2.827E+03	3.64286E+02
2.892E+03	3.49914E+02
